Site_ID,Date,Rainfall_mm,Current_SeasonType_Prediction,GroundTruth_SeasonType
aus_site_037,01/08/1994,3.531999999999825,Unclassified,Unclassified
aus_site_037,01/09/1994,20.75699999999981,Unclassified,Unclassified
aus_site_037,01/10/1994,36.04299999999984,Unclassified,Unclassified
aus_site_037,01/11/1994,33.673999999999815,Unclassified,Unclassified
aus_site_037,01/12/1994,30.40399999999983,Unclassified,Unclassified
aus_site_037,01/01/1995,143.6499999999998,Unclassified,Unclassified
aus_site_037,01/02/1995,13.740999999999817,Unclassified,Unclassified
aus_site_037,01/03/1995,0.03,Unclassified,Unclassified
aus_site_037,01/04/1995,26.75899999999979,Unclassified,Unclassified
aus_site_037,01/05/1995,75.667,Unclassified,Unclassified
aus_site_037,01/06/1995,58.429999999999815,Unclassified,Unclassified
aus_site_037,01/07/1995,94.88099999999984,Unclassified,Unclassified
aus_site_037,01/08/1995,12.54099999999984,Unclassified,Unclassified
aus_site_037,01/09/1995,24.269999999999825,Unclassified,Unclassified
aus_site_037,01/10/1995,45.07199999999983,Unclassified,Unclassified
aus_site_037,01/11/1995,89.64699999999982,Unclassified,Unclassified
aus_site_037,01/12/1995,9.449999999999823,Unclassified,Unclassified
aus_site_037,01/01/1996,65.626,Unclassified,Unclassified
aus_site_037,01/02/1996,42.16,Unclassified,Unclassified
aus_site_037,01/03/1996,27.74899999999981,Unclassified,Unclassified
aus_site_037,01/04/1996,19.233999999999813,Unclassified,Unclassified
aus_site_037,01/05/1996,30.690999999999825,Unclassified,Unclassified
aus_site_037,01/06/1996,67.23499999999981,Unclassified,Unclassified
aus_site_037,01/07/1996,74.16799999999981,Unclassified,Unclassified
aus_site_037,01/08/1996,48.04999999999981,Unclassified,Unclassified
aus_site_037,01/09/1996,54.27199999999979,Unclassified,Unclassified
aus_site_037,01/10/1996,33.566999999999815,Unclassified,Unclassified
aus_site_037,01/11/1996,28.756999999999785,Unclassified,Unclassified
aus_site_037,01/12/1996,8.001999999999816,Unclassified,Unclassified
aus_site_037,01/01/1997,23.691999999999823,Unclassified,Unclassified
aus_site_037,01/02/1997,9.273999999999823,Unclassified,Unclassified
aus_site_037,01/03/1997,23.694999999999823,Unclassified,Unclassified
aus_site_037,01/04/1997,5.4769999999998165,Unclassified,Unclassified
aus_site_037,01/05/1997,44.993999999999815,Unclassified,Unclassified
aus_site_037,01/06/1997,14.11099999999982,Unclassified,Unclassified
aus_site_037,01/07/1997,8.813999999999805,Unclassified,Unclassified
aus_site_037,01/08/1997,52.85399999999984,Unclassified,Unclassified
aus_site_037,01/09/1997,55.17499999999983,Unclassified,Unclassified
aus_site_037,01/10/1997,17.93499999999981,Unclassified,Unclassified
aus_site_037,01/11/1997,28.566999999999812,Unclassified,Unclassified
aus_site_037,01/12/1997,25.43499999999983,Unclassified,Unclassified
aus_site_037,01/01/1998,8.874999999999819,Unclassified,Unclassified
aus_site_037,01/02/1998,20.093999999999827,Unclassified,Unclassified
aus_site_037,01/03/1998,2.2939999999998326,Unclassified,Unclassified
aus_site_037,01/04/1998,73.634,Unclassified,Unclassified
aus_site_037,01/05/1998,4.529999999999836,Unclassified,Unclassified
aus_site_037,01/06/1998,50.89899999999983,Unclassified,Unclassified
aus_site_037,01/07/1998,51.39799999999983,Unclassified,Unclassified
aus_site_037,01/08/1998,26.94999999999983,Unclassified,Unclassified
aus_site_037,01/09/1998,65.72099999999982,Unclassified,Unclassified
aus_site_037,01/10/1998,27.431999999999803,Unclassified,Unclassified
aus_site_037,01/11/1998,60.96499999999983,Unclassified,Unclassified
aus_site_037,01/12/1998,15.811999999999813,Unclassified,Unclassified
aus_site_037,01/01/1999,41.46499999999983,Unclassified,Unclassified
aus_site_037,01/02/1999,4.220999999999822,Unclassified,Unclassified
aus_site_037,01/03/1999,50.787999999999855,Unclassified,Unclassified
aus_site_037,01/04/1999,6.396999999999816,Unclassified,Unclassified
aus_site_037,01/05/1999,36.804999999999794,Unclassified,Unclassified
aus_site_037,01/06/1999,30.881999999999817,Unclassified,Unclassified
aus_site_037,01/07/1999,29.945999999999817,Unclassified,Unclassified
aus_site_037,01/08/1999,65.36799999999985,Unclassified,Unclassified
aus_site_037,01/09/1999,40.66699999999981,Unclassified,Unclassified
aus_site_037,01/10/1999,61.47399999999983,Unclassified,Unclassified
aus_site_037,01/11/1999,37.331999999999816,Unclassified,Unclassified
aus_site_037,01/12/1999,63.78499999999983,Unclassified,Unclassified
aus_site_037,01/01/2000,10.785999999999817,Unclassified,Unclassified
aus_site_037,01/02/2000,34.30299999999981,Unclassified,Unclassified
aus_site_037,01/03/2000,37.51699999999983,Unclassified,Unclassified
aus_site_037,01/04/2000,33.638999999999804,Unclassified,Unclassified
aus_site_037,01/05/2000,72.602,Unclassified,Unclassified
aus_site_037,01/06/2000,36.96999999999981,Unclassified,Unclassified
aus_site_037,01/07/2000,38.60799999999983,Unclassified,Unclassified
aus_site_037,01/08/2000,79.20199999999981,Unclassified,Unclassified
aus_site_037,01/09/2000,62.18099999999981,Unclassified,Unclassified
aus_site_037,01/10/2000,53.45599999999984,Unclassified,Unclassified
aus_site_037,01/11/2000,72.748,Unclassified,Unclassified
aus_site_037,01/12/2000,4.318,Unclassified,Unclassified
aus_site_037,01/01/2001,25.751999999999825,Unclassified,Unclassified
aus_site_037,01/02/2001,33.439999999999834,Unclassified,Unclassified
aus_site_037,01/03/2001,28.275999999999826,Unclassified,Unclassified
aus_site_037,01/04/2001,28.265999999999845,Unclassified,Unclassified
aus_site_037,01/05/2001,4.958999999999819,Unclassified,Unclassified
aus_site_037,01/06/2001,24.25799999999983,Unclassified,Unclassified
aus_site_037,01/07/2001,40.76799999999983,Unclassified,Unclassified
aus_site_037,01/08/2001,31.32099999999986,Unclassified,Unclassified
aus_site_037,01/09/2001,31.371999999999822,Unclassified,Unclassified
aus_site_037,01/10/2001,74.44,Unclassified,Unclassified
aus_site_037,01/11/2001,10.78799999999981,Unclassified,Unclassified
aus_site_037,01/12/2001,8.570999999999822,Unclassified,Unclassified
aus_site_037,01/01/2002,7.325999999999822,Unclassified,Unclassified
aus_site_037,01/02/2002,73.85699999999984,Unclassified,Unclassified
aus_site_037,01/03/2002,37.11399999999984,Unclassified,Unclassified
aus_site_037,01/04/2002,19.60399999999983,Unclassified,Unclassified
aus_site_037,01/05/2002,15.481999999999822,Unclassified,Unclassified
aus_site_037,01/06/2002,22.240999999999804,Unclassified,Unclassified
aus_site_037,01/07/2002,13.142999999999809,Unclassified,Unclassified
aus_site_037,01/08/2002,27.168999999999805,Unclassified,Unclassified
aus_site_037,01/09/2002,33.91299999999981,Unclassified,Unclassified
aus_site_037,01/10/2002,7.387999999999802,Unclassified,Unclassified
aus_site_037,01/11/2002,6.715999999999813,Unclassified,Unclassified
aus_site_037,01/12/2002,3.918999999999837,Unclassified,Unclassified
aus_site_037,01/01/2003,19.03199999999981,Unclassified,Unclassified
aus_site_037,01/02/2003,35.19299999999981,Unclassified,Unclassified
aus_site_037,01/03/2003,0.3209999999999309,Unclassified,Unclassified
aus_site_037,01/04/2003,48.25799999999982,Unclassified,Unclassified
aus_site_037,01/05/2003,66.99999999999982,Unclassified,Unclassified
aus_site_037,01/06/2003,55.30699999999982,Unclassified,Unclassified
aus_site_037,01/07/2003,71.84099999999982,Unclassified,Unclassified
aus_site_037,01/08/2003,90.50399999999983,Unclassified,Unclassified
aus_site_037,01/09/2003,31.385999999999804,Unclassified,Unclassified
aus_site_037,01/10/2003,54.654999999999816,Unclassified,Unclassified
aus_site_037,01/11/2003,39.60999999999982,Unclassified,Unclassified
aus_site_037,01/12/2003,104.6829999999998,Unclassified,Unclassified
aus_site_037,01/01/2004,4.684999999999809,Unclassified,Unclassified
aus_site_037,01/02/2004,0.9799999999998272,Unclassified,Unclassified
aus_site_037,01/03/2004,1.6769999999998162,Unclassified,Unclassified
aus_site_037,01/04/2004,23.75699999999982,Unclassified,Unclassified
aus_site_037,01/05/2004,27.39199999999981,Unclassified,Unclassified
aus_site_037,01/06/2004,66.49699999999982,Unclassified,Unclassified
aus_site_037,01/07/2004,35.07399999999981,Unclassified,Unclassified
aus_site_037,01/08/2004,38.124999999999815,Unclassified,Unclassified
aus_site_037,01/09/2004,40.31099999999982,Unclassified,Unclassified
aus_site_037,01/10/2004,4.114999999999814,Unclassified,Unclassified
aus_site_037,01/11/2004,47.304999999999815,Unclassified,Unclassified
aus_site_037,01/12/2004,87.74499999999982,Unclassified,Unclassified
aus_site_037,01/01/2005,46.14299999999981,Unclassified,Unclassified
aus_site_037,01/02/2005,114.01899999999982,Unclassified,Unclassified
aus_site_037,01/03/2005,6.259999999999813,Unclassified,Unclassified
aus_site_037,01/04/2005,10.20199999999983,Unclassified,Unclassified
aus_site_037,01/05/2005,5.946999999999839,Unclassified,Unclassified
aus_site_037,01/06/2005,65.42599999999982,Unclassified,Unclassified
aus_site_037,01/07/2005,29.253999999999795,Unclassified,Unclassified
aus_site_037,01/08/2005,64.56399999999981,Unclassified,Unclassified
aus_site_037,01/09/2005,56.81599999999984,Unclassified,Unclassified
aus_site_037,01/10/2005,69.35199999999979,Unclassified,Unclassified
aus_site_037,01/11/2005,57.45599999999983,Unclassified,Unclassified
aus_site_037,01/12/2005,27.19699999999983,Unclassified,Unclassified
aus_site_037,01/01/2006,4.4479999999998014,Unclassified,Unclassified
aus_site_037,01/02/2006,8.291999999999826,Unclassified,Unclassified
aus_site_037,01/03/2006,15.417999999999813,Unclassified,Unclassified
aus_site_037,01/04/2006,33.54199999999981,Unclassified,Unclassified
aus_site_037,01/05/2006,8.633999999999805,Unclassified,Unclassified
aus_site_037,01/06/2006,23.99799999999982,Unclassified,Unclassified
aus_site_037,01/07/2006,31.824,Unclassified,Unclassified
aus_site_037,01/08/2006,7.135999999999804,Unclassified,Unclassified
aus_site_037,01/09/2006,24.116999999999816,Unclassified,Unclassified
aus_site_037,01/10/2006,0.096,Unclassified,Unclassified
aus_site_037,01/11/2006,37.64199999999982,Unclassified,Unclassified
aus_site_037,01/12/2006,6.819999999999846,Unclassified,Unclassified
aus_site_037,01/01/2007,9.885999999999818,Unclassified,Unclassified
aus_site_037,01/02/2007,26.629999999999814,Unclassified,Unclassified
aus_site_037,01/03/2007,31.08399999999981,Unclassified,Unclassified
aus_site_037,01/04/2007,24.989999999999824,Unclassified,Unclassified
aus_site_037,01/05/2007,57.993999999999815,Unclassified,Unclassified
aus_site_037,01/06/2007,13.047999999999824,Unclassified,Unclassified
aus_site_037,01/07/2007,52.31299999999981,Unclassified,Unclassified
aus_site_037,01/08/2007,3.767,Unclassified,Unclassified
aus_site_037,01/09/2007,3.4189999999998144,Unclassified,Unclassified
aus_site_037,01/10/2007,17.364999999999803,Unclassified,Unclassified
aus_site_037,01/11/2007,31.790999999999805,Unclassified,Unclassified
aus_site_037,01/12/2007,66.92,Unclassified,Unclassified
aus_site_037,01/01/2008,52.55399999999983,Unclassified,Unclassified
aus_site_037,01/02/2008,35.13999999999983,Unclassified,Unclassified
aus_site_037,01/03/2008,16.353999999999793,Unclassified,Unclassified
aus_site_037,01/04/2008,11.051999999999826,Unclassified,Unclassified
aus_site_037,01/05/2008,17.242999999999824,Unclassified,Unclassified
aus_site_037,01/06/2008,13.330999999999824,Unclassified,Unclassified
aus_site_037,01/07/2008,47.50199999999982,Unclassified,Unclassified
aus_site_037,01/08/2008,17.308999999999813,Unclassified,Unclassified
aus_site_037,01/09/2008,14.904999999999829,Unclassified,Unclassified
aus_site_037,01/10/2008,10.493999999999827,Unclassified,Unclassified
aus_site_037,01/11/2008,73.398,Unclassified,Unclassified
aus_site_037,01/12/2008,56.35999999999983,Unclassified,Unclassified
aus_site_037,01/01/2009,0.34,Unclassified,Unclassified
aus_site_037,01/02/2009,1.0559999999998035,Unclassified,Unclassified
aus_site_037,01/03/2009,12.168999999999835,Unclassified,Unclassified
aus_site_037,01/04/2009,30.302,Unclassified,Unclassified
aus_site_037,01/05/2009,8.416999999999835,Unclassified,Unclassified
aus_site_037,01/06/2009,51.87599999999984,Unclassified,Unclassified
aus_site_037,01/07/2009,23.50499999999981,Unclassified,Unclassified
aus_site_037,01/08/2009,27.86499999999981,Unclassified,Unclassified
aus_site_037,01/09/2009,38.28099999999981,Unclassified,Unclassified
aus_site_037,01/10/2009,11.37799999999981,Unclassified,Unclassified
aus_site_037,01/11/2009,59.98899999999981,Unclassified,Unclassified
aus_site_037,01/12/2009,12.371999999999826,Unclassified,Unclassified
aus_site_037,01/01/2010,27.141999999999825,Unclassified,Unclassified
aus_site_037,01/02/2010,80.49599999999981,Unclassified,Unclassified
aus_site_037,01/03/2010,83.61999999999982,Unclassified,Unclassified
aus_site_037,01/04/2010,20.110999999999837,Unclassified,Unclassified
aus_site_037,01/05/2010,57.61299999999983,Unclassified,Unclassified
aus_site_037,01/06/2010,24.176999999999808,Unclassified,Unclassified
aus_site_037,01/07/2010,38.848,Unclassified,Unclassified
aus_site_037,01/08/2010,67.41999999999983,Unclassified,Unclassified
aus_site_037,01/09/2010,43.56999999999984,Unclassified,Unclassified
aus_site_037,01/10/2010,117.01799999999982,Unclassified,Unclassified
aus_site_037,01/11/2010,69.57499999999982,Unclassified,Unclassified
aus_site_037,01/12/2010,89.12499999999982,Unclassified,Unclassified
aus_site_037,01/01/2011,56.476999999999805,Unclassified,Unclassified
aus_site_037,01/02/2011,188.8739999999998,Unclassified,Unclassified
aus_site_037,01/03/2011,56.031999999999805,Unclassified,Unclassified
aus_site_037,01/04/2011,25.123999999999818,Unclassified,Unclassified
aus_site_037,01/05/2011,21.449999999999804,Unclassified,Unclassified
aus_site_037,01/06/2011,19.535999999999813,Unclassified,Unclassified
aus_site_037,01/07/2011,35.21599999999981,Unclassified,Unclassified
aus_site_037,01/08/2011,46.938999999999794,Unclassified,Unclassified
aus_site_037,01/09/2011,37.67599999999982,Unclassified,Unclassified
aus_site_037,01/10/2011,17.57499999999983,Unclassified,Unclassified
aus_site_037,01/11/2011,70.24199999999982,Unclassified,Unclassified
aus_site_037,01/12/2011,38.843999999999845,Unclassified,Unclassified
aus_site_037,01/01/2012,36.82299999999981,Unclassified,Unclassified
aus_site_037,01/02/2012,90.623,Unclassified,Unclassified
aus_site_037,01/03/2012,158.87299999999982,Unclassified,Unclassified
aus_site_037,01/04/2012,24.620999999999817,Unclassified,Unclassified
aus_site_037,01/05/2012,14.458999999999833,Unclassified,Unclassified
aus_site_037,01/06/2012,8.942,Unclassified,Unclassified
aus_site_037,01/07/2012,50.94499999999981,Unclassified,Unclassified
aus_site_037,01/08/2012,30.838999999999828,Unclassified,Unclassified
aus_site_037,01/09/2012,20.76699999999981,Unclassified,Unclassified
aus_site_037,01/10/2012,34.857999999999805,Unclassified,Unclassified
aus_site_037,01/11/2012,17.561999999999827,Unclassified,Unclassified
aus_site_037,01/12/2012,18.445999999999803,Unclassified,Unclassified
aus_site_037,01/01/2013,3.2769999999998207,Unclassified,Unclassified
aus_site_037,01/02/2013,25.20499999999983,Unclassified,Unclassified
aus_site_037,01/03/2013,36.80599999999984,Unclassified,Unclassified
aus_site_037,01/04/2013,6.211999999999794,Unclassified,Unclassified
aus_site_037,01/05/2013,31.71899999999981,Unclassified,Unclassified
aus_site_037,01/06/2013,67.122,Unclassified,Unclassified
aus_site_037,01/07/2013,42.81799999999982,Unclassified,Unclassified
aus_site_037,01/08/2013,30.455999999999804,Unclassified,Unclassified
aus_site_037,01/09/2013,28.804999999999826,Unclassified,Unclassified
aus_site_037,01/10/2013,19.08699999999981,Unclassified,Unclassified
aus_site_037,01/11/2013,20.88399999999983,Unclassified,Unclassified
aus_site_037,01/12/2013,49.40599999999982,Unclassified,Unclassified
aus_site_037,01/01/2014,29.31899999999981,Unclassified,Unclassified
aus_site_037,01/02/2014,18.314999999999824,Unclassified,Unclassified
aus_site_037,01/03/2014,43.48399999999983,Unclassified,Unclassified
aus_site_037,01/04/2014,100.2859999999998,Unclassified,Unclassified
aus_site_037,01/05/2014,47.095999999999805,Unclassified,Unclassified
aus_site_037,01/06/2014,61.68299999999984,Unclassified,Unclassified
aus_site_037,01/07/2014,17.28299999999982,Unclassified,Unclassified
aus_site_037,01/08/2014,4.060999999999804,Unclassified,Unclassified
aus_site_037,01/09/2014,60.883999999999816,Unclassified,Unclassified
aus_site_037,01/10/2014,15.909999999999808,Unclassified,Unclassified
aus_site_037,01/11/2014,41.27299999999979,Unclassified,Unclassified
aus_site_037,01/12/2014,32.99199999999982,Unclassified,Unclassified
aus_site_037,01/01/2015,63.19899999999984,Unclassified,Unclassified
aus_site_037,01/02/2015,51.75599999999983,Unclassified,Unclassified
aus_site_037,01/03/2015,1.5989999999998463,Unclassified,Unclassified
aus_site_037,01/04/2015,62.29699999999982,Unclassified,Unclassified
aus_site_037,01/05/2015,22.51299999999984,Unclassified,Unclassified
aus_site_037,01/06/2015,52.50599999999985,Unclassified,Unclassified
aus_site_037,01/07/2015,30.557999999999808,Unclassified,Unclassified
aus_site_037,01/08/2015,49.40099999999981,Unclassified,Unclassified
aus_site_037,01/09/2015,20.995999999999817,Unclassified,Unclassified
aus_site_037,01/10/2015,20.192999999999834,Unclassified,Unclassified
aus_site_037,01/11/2015,67.11399999999982,Unclassified,Unclassified
aus_site_037,01/12/2015,20.391999999999797,Unclassified,Unclassified
aus_site_037,01/01/2016,65.56399999999984,Unclassified,Unclassified
aus_site_037,01/02/2016,16.055999999999823,Unclassified,Unclassified
aus_site_037,01/03/2016,17.692999999999802,Unclassified,Unclassified
aus_site_037,01/04/2016,18.385,Unclassified,Unclassified
aus_site_037,01/05/2016,98.833,Unclassified,Unclassified
aus_site_037,01/06/2016,87.15999999999984,Unclassified,Unclassified
aus_site_037,01/07/2016,63.741,Unclassified,Unclassified
aus_site_037,01/08/2016,63.39699999999983,Unclassified,Unclassified
aus_site_037,01/09/2016,130.44299999999984,Unclassified,Unclassified
aus_site_037,01/10/2016,46.63299999999984,Unclassified,Unclassified
aus_site_037,01/11/2016,35.95299999999982,Unclassified,Unclassified
aus_site_037,01/12/2016,16.005999999999815,Unclassified,Unclassified
aus_site_037,01/01/2017,24.61799999999984,Unclassified,Unclassified
aus_site_037,01/02/2017,13.309999999999825,Unclassified,Unclassified
aus_site_037,01/03/2017,41.157999999999845,Unclassified,Unclassified
aus_site_037,01/04/2017,42.53599999999984,Unclassified,Unclassified
aus_site_037,01/05/2017,31.805999999999813,Unclassified,Unclassified
aus_site_037,01/06/2017,0.9029999999998336,Unclassified,Unclassified
aus_site_037,01/07/2017,45.905,Unclassified,Unclassified
aus_site_037,01/08/2017,56.00199999999983,Unclassified,Unclassified
aus_site_037,01/09/2017,5.780999999999812,Unclassified,Unclassified
aus_site_037,01/10/2017,55.18199999999978,Unclassified,Unclassified
aus_site_037,01/11/2017,41.45799999999981,Unclassified,Unclassified
aus_site_037,01/12/2017,71.77199999999982,Unclassified,Unclassified
aus_site_037,01/01/2018,32.09899999999981,Unclassified,Unclassified
aus_site_037,01/02/2018,0.6489999999998645,Unclassified,Unclassified
aus_site_037,01/03/2018,8.423999999999833,Unclassified,Unclassified
aus_site_037,01/04/2018,2.1639999999998145,Unclassified,Unclassified
aus_site_037,01/05/2018,30.09099999999979,Unclassified,Unclassified
aus_site_037,01/06/2018,31.150999999999826,Unclassified,Unclassified
aus_site_037,01/07/2018,16.37399999999983,Unclassified,Unclassified
aus_site_037,01/08/2018,16.400999999999822,Unclassified,Unclassified
aus_site_037,01/09/2018,13.413999999999824,Unclassified,Unclassified
aus_site_037,01/10/2018,28.99399999999981,Unclassified,Unclassified
aus_site_037,01/11/2018,43.56099999999982,Unclassified,Unclassified
aus_site_037,01/12/2018,44.57599999999982,Unclassified,Unclassified
aus_site_037,01/01/2019,5.358999999999814,Unclassified,Unclassified
aus_site_037,01/02/2019,16.523999999999816,Unclassified,Unclassified
aus_site_037,01/03/2019,13.344,Unclassified,Unclassified
aus_site_037,01/04/2019,5.058999999999819,Unclassified,Unclassified
aus_site_037,01/05/2019,67.49299999999982,Unclassified,Unclassified
aus_site_037,01/06/2019,32.08799999999982,Unclassified,Unclassified
aus_site_037,01/07/2019,38.36699999999981,Unclassified,Unclassified
aus_site_037,01/08/2019,14.302999999999829,Unclassified,Unclassified
aus_site_037,01/09/2019,13.177999999999804,Unclassified,Unclassified
aus_site_037,01/10/2019,11.035999999999804,Unclassified,Unclassified
aus_site_037,01/11/2019,19.306999999999803,Unclassified,Unclassified
aus_site_037,01/12/2019,9.902999999999825,Unclassified,Unclassified
aus_site_037,01/01/2020,34.75299999999982,Unclassified,Unclassified
aus_site_037,01/02/2020,39.01699999999983,Unclassified,Unclassified
aus_site_037,01/03/2020,74.54699999999981,Unclassified,Unclassified
aus_site_037,01/04/2020,91.331,Unclassified,Unclassified
aus_site_037,01/05/2020,24.95,Unclassified,Unclassified
aus_site_037,01/06/2020,29.013999999999815,Unclassified,Unclassified
aus_site_037,01/07/2020,33.179999999999794,Unclassified,Unclassified
aus_site_037,01/08/2020,62.22999999999982,Unclassified,Unclassified
aus_site_037,01/09/2020,30.99599999999979,Unclassified,Unclassified
aus_site_037,01/10/2020,47.05599999999982,Unclassified,Unclassified
aus_site_037,01/11/2020,16.636999999999826,Unclassified,Unclassified
aus_site_037,01/12/2020,14.084,Unclassified,Unclassified
aus_site_037,01/01/2021,44.54299999999983,Unclassified,Unclassified
aus_site_037,01/02/2021,34.39299999999981,Unclassified,Unclassified
aus_site_037,01/03/2021,78.54,Unclassified,Unclassified
aus_site_037,01/04/2021,0.2669999999998527,Unclassified,Unclassified
aus_site_037,01/05/2021,30.280999999999825,Unclassified,Unclassified
aus_site_037,01/06/2021,65.95899999999983,Unclassified,Unclassified
aus_site_037,01/07/2021,50.70499999999982,Unclassified,Unclassified
aus_site_037,01/08/2021,23.124999999999837,Unclassified,Unclassified
aus_site_037,01/09/2021,60.807,Unclassified,Unclassified
aus_site_037,01/10/2021,35.82999999999981,Unclassified,Unclassified
aus_site_037,01/11/2021,114.3469999999998,Unclassified,Unclassified
aus_site_037,01/12/2021,35.01899999999981,Unclassified,Unclassified
aus_site_037,01/01/2022,78.36199999999981,Unclassified,Unclassified
aus_site_037,01/02/2022,4.348999999999801,Unclassified,Unclassified
aus_site_037,01/03/2022,54.81299999999981,Unclassified,Unclassified
aus_site_037,01/04/2022,56.40299999999984,Unclassified,Unclassified
aus_site_037,01/05/2022,41.44999999999982,Unclassified,Unclassified
aus_site_037,01/06/2022,37.88899999999983,Unclassified,Unclassified
aus_site_037,01/07/2022,13.138999999999816,Unclassified,Unclassified
aus_site_037,01/08/2022,57.94099999999983,Unclassified,Unclassified
aus_site_037,01/09/2022,82.26599999999983,Unclassified,Unclassified
aus_site_037,01/10/2022,171.41099999999983,Unclassified,Unclassified
aus_site_037,01/11/2022,120.57499999999982,Unclassified,Unclassified
aus_site_037,01/12/2022,27.134999999999835,Unclassified,Unclassified
aus_site_037,01/01/2023,49.25299999999983,Unclassified,Unclassified
aus_site_037,01/02/2023,2.9779999999998426,Unclassified,Unclassified
aus_site_037,01/03/2023,34.35599999999981,Unclassified,Unclassified
aus_site_037,01/04/2023,52.94199999999981,Unclassified,Unclassified
aus_site_037,01/05/2023,16.821999999999836,Unclassified,Unclassified
aus_site_037,01/06/2023,71.29799999999982,Unclassified,Unclassified
aus_site_037,01/07/2023,31.39499999999981,Unclassified,Unclassified
aus_site_037,01/08/2023,34.541999999999824,Unclassified,Unclassified
aus_site_037,01/09/2023,6.332,Unclassified,Unclassified
aus_site_037,01/10/2023,66.45399999999982,Unclassified,Unclassified
aus_site_037,01/11/2023,64.84099999999981,Unclassified,Unclassified
aus_site_037,01/12/2023,66.02399999999982,Unclassified,Unclassified
aus_site_037,01/01/2024,51.05599999999982,Unclassified,Unclassified
aus_site_037,01/02/2024,17.98299999999982,Unclassified,Unclassified
aus_site_037,01/03/2024,11.248999999999825,Unclassified,Unclassified
aus_site_037,01/04/2024,25.16799999999981,Unclassified,Unclassified
aus_site_037,01/05/2024,53.91199999999981,Unclassified,Unclassified
aus_site_037,01/06/2024,21.66699999999982,Unclassified,Unclassified
aus_site_037,01/07/2024,31.46999999999981,Unclassified,Unclassified
aus_site_037,01/08/2024,13.47599999999984,Unclassified,Unclassified
aus_site_037,01/09/2024,19.71099999999982,Unclassified,Unclassified
aus_site_037,01/10/2024,32.95699999999981,Unclassified,Unclassified
aus_site_037,01/11/2024,71.52299999999983,Unclassified,Unclassified
aus_site_037,01/12/2024,20.988999999999805,Unclassified,Unclassified
aus_site_037,01/01/2025,6.932999999999834,Unclassified,Unclassified
aus_site_037,01/02/2025,10.091999999999816,Unclassified,Unclassified
aus_site_037,01/03/2025,46.48199999999984,Unclassified,Unclassified
aus_site_037,01/04/2025,2.485999999999813,Unclassified,Unclassified
aus_site_037,01/05/2025,22.494999999999813,Unclassified,Unclassified
aus_site_037,01/06/2025,47.42199999999984,Unclassified,Unclassified
aus_site_037,01/07/2025,38.447999999999816,Unclassified,Unclassified
aus_site_037,01/08/2025,24.49699999999984,Unclassified,Unclassified
aus_site_037,01/09/2025,25.75899999999981,Unclassified,Unclassified
aus_site_037,01/10/2025,4.903999999999833,Unclassified,Unclassified
aus_site_037,01/11/2025,14.676999999999834,Unclassified,Unclassified
aus_site_037,01/12/2025,11.541999999999826,Unclassified,Unclassified
aus_site_038,01/01/1980,21.328999999999827,Dry,Dry
aus_site_038,01/02/1980,0.9939999999998236,Dry,Dry
aus_site_038,01/03/1980,4.861999999999821,Dry,Dry
aus_site_038,01/04/1980,129.63699999999983,Dry,Dry
aus_site_038,01/05/1980,46.36299999999983,Dry,Dry
aus_site_038,01/06/1980,75.33199999999981,Wet,Wet
aus_site_038,01/07/1980,86.302,Wet,Wet
aus_site_038,01/08/1980,62.615999999999815,Wet,Wet
aus_site_038,01/09/1980,61.919999999999824,Wet,Wet
aus_site_038,01/10/1980,90.378,Wet,Wet
aus_site_038,01/11/1980,33.61499999999981,Wet,Wet
aus_site_038,01/12/1980,18.175999999999828,Dry,Dry
aus_site_038,01/01/1981,42.31599999999983,Dry,Dry
aus_site_038,01/02/1981,14.583999999999818,Dry,Dry
aus_site_038,01/03/1981,22.20299999999981,Dry,Dry
aus_site_038,01/04/1981,4.795999999999813,Dry,Dry
aus_site_038,01/05/1981,60.77899999999981,Dry,Dry
aus_site_038,01/06/1981,99.613,Wet,Wet
aus_site_038,01/07/1981,142.82299999999984,Wet,Wet
aus_site_038,01/08/1981,141.8399999999998,Wet,Wet
aus_site_038,01/09/1981,37.857999999999805,Wet,Wet
aus_site_038,01/10/1981,37.23899999999981,Dry,Dry
aus_site_038,01/11/1981,36.43799999999982,Dry,Dry
aus_site_038,01/12/1981,12.62299999999982,Dry,Dry
aus_site_038,01/01/1982,27.76399999999984,Dry,Dry
aus_site_038,01/02/1982,7.200999999999812,Dry,Dry
aus_site_038,01/03/1982,32.409,Dry,Dry
aus_site_038,01/04/1982,29.072999999999805,Dry,Dry
aus_site_038,01/05/1982,48.90299999999985,Dry,Dry
aus_site_038,01/06/1982,46.00299999999981,Dry,Dry
aus_site_038,01/07/1982,34.63299999999983,Dry,Dry
aus_site_038,01/08/1982,17.253999999999834,Dry,Dry
aus_site_038,01/09/1982,43.91799999999984,Dry,Dry
aus_site_038,01/10/1982,23.48699999999979,Dry,Dry
aus_site_038,01/11/1982,6.943999999999837,Dry,Dry
aus_site_038,01/12/1982,10.195999999999822,Dry,Dry
aus_site_038,01/01/1983,14.269999999999822,Dry,Dry
aus_site_038,01/02/1983,0.016,Dry,Dry
aus_site_038,01/03/1983,95.79799999999985,Dry,Dry
aus_site_038,01/04/1983,63.02199999999981,Dry,Dry
aus_site_038,01/05/1983,88.11199999999984,Dry,Dry
aus_site_038,01/06/1983,61.996999999999815,Wet,Wet
